99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB16F70830,BF50F8556BF5BBA54C1046C86B90DC00483B846F0D8CB1948FADF39B1CCB838F,BF50F8556BF5BBA54C1046C86B90DC00483B846F0D8CB1948FADF39B1CCB838F,124522848
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFAEB4A1D,3294603AD60E9ADB15586DE2959756859F4AC77EAA7A5CA30AE17FB38A03D22,3294603AD60E9ADB15586DE2959756859F4AC77EAA7A5CA30AE17FB38A03D22,21174679
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB3C2A237,43CB91177EEC2565F5E1881C7849B7CF81D44CEA72568EE0F1A690D1A4D56A7D,43CB91177EEC2565F5E1881C7849B7CF81D44CEA72568EE0F1A690D1A4D56A7D,18045429
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD19D9443,D3CF85EE7556FAD68F631FD440E4104D0C263010FDD0BD395CBCA908141FD291,D3CF85EE7556FAD68F631FD440E4104D0C263010FDD0BD395CBCA908141FD291,17126122
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB530D818,C71BD87F378A974190787ADC0D1F009C0FB0E72ECBB54865284ED8973B4B1E02,C71BD87F378A974190787ADC0D1F009C0FB0E72ECBB54865284ED8973B4B1E02,18931737
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1AE4E921,626D5F34F2798DF3EAF8F7632AD66BD01AC0901475FCF48D9B1982FEA186CC40,626D5F34F2798DF3EAF8F7632AD66BD01AC0901475FCF48D9B1982FEA186CC40,18349587
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD6460FD9,29E2785352464A1363263781E619538463B0D6DBE5FEABE2AD3A279F5E52A4DB,29E2785352464A1363263781E619538463B0D6DBE5FEABE2AD3A279F5E52A4DB,17943948
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEAB76F54,611800723265F156546534B119632AC58719B0A2C06B094D75713DD20E46978E,611800723265F156546534B119632AC58719B0A2C06B094D75713DD20E46978E,16082445
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAC97C8DD,401CFE6EE979D6B63F6CD517F4A3464FFAED654A21DE100BFE905EE31A87A784,401CFE6EE979D6B63F6CD517F4A3464FFAED654A21DE100BFE905EE31A87A784,17241697
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB280A1C07,7A1A9D0C32F824A032F91EFDA842E183781E5AB1249A578B42457015E46A6BBE,7A1A9D0C32F824A032F91EFDA842E183781E5AB1249A578B42457015E46A6BBE,15655788
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAA76B2BB,79AE0A34E9B1FD32AFCBD97F0E65197927D99AD729BF20D7BA1627DEFABFECB8,79AE0A34E9B1FD32AFCBD97F0E65197927D99AD729BF20D7BA1627DEFABFECB8,16185652
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF4DAD530,66C0A838306A90014046BC1D85423BB293EA381709F5CFFFB07A585B82173F70,66C0A838306A90014046BC1D85423BB293EA381709F5CFFFB07A585B82173F70,17533294
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABD12242A,2C1F12F2F7276156AA75EF7A76B077350D8D6A08371234B9AA5FF0630EDC2E6F,2C1F12F2F7276156AA75EF7A76B077350D8D6A08371234B9AA5FF0630EDC2E6F,15845401
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADE9D10B4,48E31A60A6EB7AE03FA6311A80E7877EA3ACA8544A3A176DB545ACF33672D841,48E31A60A6EB7AE03FA6311A80E7877EA3ACA8544A3A176DB545ACF33672D841,16721037
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0AFED6C1,292F149A09BDFAEFDEAB59CD1BB82C7BECA1539E647C69B71E372B8586614903,292F149A09BDFAEFDEAB59CD1BB82C7BECA1539E647C69B71E372B8586614903,15218541
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF49C46F1,2322F4873067320A222715DEAFC77BEE7DCE530CC21DD2AE07D50386EC6CF97E,2322F4873067320A222715DEAFC77BEE7DCE530CC21DD2AE07D50386EC6CF97E,14700232
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF315BCAE,5B3E79231EFEACA81BADCF6C59099292265FF12F61F8372E0DDAE642D469E33,5B3E79231EFEACA81BADCF6C59099292265FF12F61F8372E0DDAE642D469E33,14750036
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAEA48375,B2EC2F664E4C66DC01583792B2BF2403752FBC49EFD4E1A5CE01A4C8D232C5CF,B2EC2F664E4C66DC01583792B2BF2403752FBC49EFD4E1A5CE01A4C8D232C5CF,14570533
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB28E876E6,5AF8F5C98AA725EC1B0DE3B10272567C0DDA3F8A2A822B85BD9C2BDD23842B5F,5AF8F5C98AA725EC1B0DE3B10272567C0DDA3F8A2A822B85BD9C2BDD23842B5F,14644055
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF54ABFA6,56A4ADB897BC248E89AB942E9AE238BAA2303A10603DFD42BAC93BF9D0BC7474,56A4ADB897BC248E89AB942E9AE238BAA2303A10603DFD42BAC93BF9D0BC7474,14901001
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE1CA0D35,B5CF4B6B134D62DF84668B96A1D10AF15486D5A2044A8C029169C4E667C4454,B5CF4B6B134D62DF84668B96A1D10AF15486D5A2044A8C029169C4E667C4454,17178853
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB29D2C960,353F85566F120B1087A65C2C40A320D68C91FDD34D0E03E71D6B6E860E7B58BB,353F85566F120B1087A65C2C40A320D68C91FDD34D0E03E71D6B6E860E7B58BB,17582652
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF8A8B4F4,B8886C527B74BC136080EA4C8D13ACC28920823875E799FC5F1DEBA37DC0EF78,B8886C527B74BC136080EA4C8D13ACC28920823875E799FC5F1DEBA37DC0EF78,17168954
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEFDACA87,5AD1018AD9D29F8FB4861D7174E1B99C28789E2DAA0432DFBEFBA465651E87A6,5AD1018AD9D29F8FB4861D7174E1B99C28789E2DAA0432DFBEFBA465651E87A6,17321202
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFD2997F7,F0858235B8510EE365D9C6539454B2A3F2489CEC19C4EE230E8F976ED25B73E9,F0858235B8510EE365D9C6539454B2A3F2489CEC19C4EE230E8F976ED25B73E9,21750863
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE38FDED9,67B4B1C8A320A4EBCAC37DC4622D8992BA6E83BE4CA16661F3667F5E3FAB546,67B4B1C8A320A4EBCAC37DC4622D8992BA6E83BE4CA16661F3667F5E3FAB546,16588671
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABB48D2DE,1137F6EA1469195EBEF1274979F7B6438D97290CA3B98B8AADF2EE277E6947AB,1137F6EA1469195EBEF1274979F7B6438D97290CA3B98B8AADF2EE277E6947AB,16881611
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEC578A42,38D0C15DE06C596EC400113E3B1C6122D4C1FCC43424445F6C7C583C4D2CA007,38D0C15DE06C596EC400113E3B1C6122D4C1FCC43424445F6C7C583C4D2CA007,15622964
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABF4DB07B,AA2C43D1686801C95D3591F862D772EDEF6FD77E71FBE6D640628569018E3E03,AA2C43D1686801C95D3591F862D772EDEF6FD77E71FBE6D640628569018E3E03,15198879
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF95E9C30,455DD48333BC515D9554B46F5AB80F959C954E80268626F5FB90476D25E8A665,455DD48333BC515D9554B46F5AB80F959C954E80268626F5FB90476D25E8A665,16358908
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB001F27BD,815441F70744213B7B56528B9A2E4B4E33B3F7D0479899C08B9881546472566D,815441F70744213B7B56528B9A2E4B4E33B3F7D0479899C08B9881546472566D,15394060
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0C33A374,A3CC3C33EFCFD9C3F3E60079E3168BB672ECFC1AF9F502F58D99760149BD5043,A3CC3C33EFCFD9C3F3E60079E3168BB672ECFC1AF9F502F58D99760149BD5043,14933435
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABC9CBA26,2083B7C3E60957C003A29A174F987A3DEAEC96F168972109720B449F8CC382E0,2083B7C3E60957C003A29A174F987A3DEAEC96F168972109720B449F8CC382E0,15194710
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB09F55268,EBC35686BE0DFE880343BA9B4FB8A52110570541DEB386C7797484C4D1534511,EBC35686BE0DFE880343BA9B4FB8A52110570541DEB386C7797484C4D1534511,16590286
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB5F82A65,3B35990D7D50541AA76CFC19AAE813AE1FB6BC2AF72FF34EDC73E91AB6C053FB,3B35990D7D50541AA76CFC19AAE813AE1FB6BC2AF72FF34EDC73E91AB6C053FB,16515294
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0A411C33,67047477B716EB4FEED8B17F44183C956285AF781C93EBFB5BD3BAF4D0A3679E,67047477B716EB4FEED8B17F44183C956285AF781C93EBFB5BD3BAF4D0A3679E,15924759
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB09C98564,28C06699E4158901B346817B3BDDC68526B86B0B745A4BBA8685EA84CFF6A000,28C06699E4158901B346817B3BDDC68526B86B0B745A4BBA8685EA84CFF6A000,16310952
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADF643213,3EFEE66859730D2E8A0E2F4D7050ADB4160E5C38B622DC5B2B2F1D93776DA776,3EFEE66859730D2E8A0E2F4D7050ADB4160E5C38B622DC5B2B2F1D93776DA776,16183670
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF2374BA4,936312942B4AC84E5E822C2ED347F3CB0FCB2F86012DF7FA5AA4B206BBC94CE9,936312942B4AC84E5E822C2ED347F3CB0FCB2F86012DF7FA5AA4B206BBC94CE9,15731987
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB013662C8,9C724D41C561CDE9820E29A0D98F97D851F9F3E8A96FDC1482FE00C064577A81,9C724D41C561CDE9820E29A0D98F97D851F9F3E8A96FDC1482FE00C064577A81,16300802
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACE931572,43558366002341264626FB5D546E649DD51D99A8A0A9492FF2F2B6E30E1EEDFD,43558366002341264626FB5D546E649DD51D99A8A0A9492FF2F2B6E30E1EEDFD,15081800
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB8A7FE59,23B24931FD9A5A87239AA2457CB8B28F6B79ECBC7D1082C9F1A9D618E5001EB6,23B24931FD9A5A87239AA2457CB8B28F6B79ECBC7D1082C9F1A9D618E5001EB6,16028443
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD2F8FA17,72B4EFBFF5E2496AA5B05DCF91FFC2CE6F62226CD210D0A293845C67C7D58C26,72B4EFBFF5E2496AA5B05DCF91FFC2CE6F62226CD210D0A293845C67C7D58C26,15046899
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADC97CD7A,F6028F23C245F4C8D6D1F8FC6A2E31FE1A9260CE4E93CC426BABAE65C1F3BF0F,F6028F23C245F4C8D6D1F8FC6A2E31FE1A9260CE4E93CC426BABAE65C1F3BF0F,14694158
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB139EB8C5,26257B1061DF837BBE894D349BF6CEF2615BF9D03996AAA72BECDB13B817F28D,26257B1061DF837BBE894D349BF6CEF2615BF9D03996AAA72BECDB13B817F28D,14697520
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACF2DAE17,2FBC6EDA593207C60AD38F9B8152C4AFECA5200B0D6B801FDE54034BF238E414,2FBC6EDA593207C60AD38F9B8152C4AFECA5200B0D6B801FDE54034BF238E414,15268297
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB223AC9A8,1C130F68BCB068D6010413442CBD82D59238A17FFA4E940A590D49764D60825F,1C130F68BCB068D6010413442CBD82D59238A17FFA4E940A590D49764D60825F,16522427
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB14C00585,D2B0E1746AC68E73F2D26D9C2E197CC4ED9F42C859AA4C3C7AD728F4BCEB8D8B,D2B0E1746AC68E73F2D26D9C2E197CC4ED9F42C859AA4C3C7AD728F4BCEB8D8B,15968175
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD53AFE1A,DE2E0F12D68EC3F02D4D5FB5FAF1E93E1767494C6DC05D690B6E1A1536C518DD,DE2E0F12D68EC3F02D4D5FB5FAF1E93E1767494C6DC05D690B6E1A1536C518DD,18109338
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0D33BD23,5EE148FD12C72111DD5CF6189BC8B75196239F99148A55512B4AC18D4EC99C88,5EE148FD12C72111DD5CF6189BC8B75196239F99148A55512B4AC18D4EC99C88,24099368
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB112458A7,81B63A1CB57E0E215DA7B72ED297603A8FCD3EFF85F17132A32A1C6B6B0E0604,81B63A1CB57E0E215DA7B72ED297603A8FCD3EFF85F17132A32A1C6B6B0E0604,18541358
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAAB6EF2A,49D23A98A2FE2B05E6DC8237D4B3D8DF69E7A1196EBACEB778CAB5FFFA3569A,49D23A98A2FE2B05E6DC8237D4B3D8DF69E7A1196EBACEB778CAB5FFFA3569A,15579032
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADEF8B01B,DEBF16AC0557048C1A9D4C430BA9F5E02D5CDCBC018AA2DE4378DEACAB133903,DEBF16AC0557048C1A9D4C430BA9F5E02D5CDCBC018AA2DE4378DEACAB133903,15519128
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAECC00FAE,B57FEF309FAF6EFB9878D585A8C35A5C9156690EF82C096EDC5E90829F60A4ED,B57FEF309FAF6EFB9878D585A8C35A5C9156690EF82C096EDC5E90829F60A4ED,16864716
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAB5B2C84,938D7B6EA056FD0778673182CC6A8D937561FB628C10E7532E5EB7D9870D7765,938D7B6EA056FD0778673182CC6A8D937561FB628C10E7532E5EB7D9870D7765,16497273
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE2ADC0E0,DCE11640EDD6960B4C67F688D623F234941F0F88F5AA5B4A4756AD0E820499B9,DCE11640EDD6960B4C67F688D623F234941F0F88F5AA5B4A4756AD0E820499B9,15699254
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAED6FA1AB,2B52E27293B105D9A2A9E493E853E1BF5D59B5991DB787FF145E125E33DC72FB,2B52E27293B105D9A2A9E493E853E1BF5D59B5991DB787FF145E125E33DC72FB,15959080
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB282D69C3,ABFD21D378D7EEFB56EAD4DAC2D1ED00ED3969CE3A82F645FCE51198BE897C73,ABFD21D378D7EEFB56EAD4DAC2D1ED00ED3969CE3A82F645FCE51198BE897C73,17230301
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB04756027,73DAD4A0C23A461107744E71E01B89BFAC7168BF07C18E100FFBBABC5E1F437F,73DAD4A0C23A461107744E71E01B89BFAC7168BF07C18E100FFBBABC5E1F437F,16382692
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAED701BA8,F29917F714F33E3C9CC30067FF1616393555CA77CD5B7D2F508497804A74E6E0,F29917F714F33E3C9CC30067FF1616393555CA77CD5B7D2F508497804A74E6E0,16637259
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF6D7B4CE,4110D266B8F4CE7D4DAAB7B40CACC6CD01D1FE5985938E4DF390F91F92F7980C,4110D266B8F4CE7D4DAAB7B40CACC6CD01D1FE5985938E4DF390F91F92F7980C,15585775
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEB419CEC,1B7ACE86CD98B70FE7F0FB43EBDE099D8664A136A10B3AE037BBC2FC74349420,1B7ACE86CD98B70FE7F0FB43EBDE099D8664A136A10B3AE037BBC2FC74349420,17398139
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB18C29DEC,AF022363F1C0DD8C59CAE84AF20FB59BA5FDFB03BA13D41C4F7636F51FDFD995,AF022363F1C0DD8C59CAE84AF20FB59BA5FDFB03BA13D41C4F7636F51FDFD995,15842032
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAED05167E,D3A5F226E2E382B0F7185A24C41247C2B889F8E3C327E2243374B0D9D7724883,D3A5F226E2E382B0F7185A24C41247C2B889F8E3C327E2243374B0D9D7724883,16189325
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABCFB2638,D076782D36D96D696C9270EB5BD7888E40E1651640A4FF2026C01FF6CD9BAD0E,D076782D36D96D696C9270EB5BD7888E40E1651640A4FF2026C01FF6CD9BAD0E,15441501
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF66DADF3,4B29A69DD3D4853987F35737CB01E0A61312AE3F19D9E6B5944F4B51FC1D5DBE,4B29A69DD3D4853987F35737CB01E0A61312AE3F19D9E6B5944F4B51FC1D5DBE,15140947
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFC607F3E,27E16EC309A758120C0F96EBF3CFB9FCB5D8391A21584C2C304CD62F3627C360,27E16EC309A758120C0F96EBF3CFB9FCB5D8391A21584C2C304CD62F3627C360,15215656
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFC384EEB,66A2E47C91DC37E63DC7CB88AE091B1499038143AD6A8900E7E66B357FE0147F,66A2E47C91DC37E63DC7CB88AE091B1499038143AD6A8900E7E66B357FE0147F,14946819
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0A0DC771,C3DB4DEBC79D10B70F631D3C2C1EF03EA463E3F37507A52AD16D38DF7BADD152,C3DB4DEBC79D10B70F631D3C2C1EF03EA463E3F37507A52AD16D38DF7BADD152,14754643
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEF6B54C6,E6F0CCB2CC6B55BE7E2B93881C70ABF11542180BD5DF6727EF918D9AFA0A455A,E6F0CCB2CC6B55BE7E2B93881C70ABF11542180BD5DF6727EF918D9AFA0A455A,16330866
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0F870BCF,5A3CBC95E20F73608048EEA67576F9B8BC2E1D1C622A1C35108E044FCA9E9F5,5A3CBC95E20F73608048EEA67576F9B8BC2E1D1C622A1C35108E044FCA9E9F5,16931722
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC2F230B8,41CD0A8A806F71B2AA2AE3DC6E35765F59EE6412CC3767067B3D51157735AFFF,41CD0A8A806F71B2AA2AE3DC6E35765F59EE6412CC3767067B3D51157735AFFF,15910881
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1EC571A1,63BDD6CB12EB2C5A1AFE69DCB1B3533EFE028C04B6F3E99E17FD95852F21832A,63BDD6CB12EB2C5A1AFE69DCB1B3533EFE028C04B6F3E99E17FD95852F21832A,15246146
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB6FF5874,B117E236AC5E5DECB419FE3B2DD9AE4A5354F1DD2CBF0B951B29753294A5F96,B117E236AC5E5DECB419FE3B2DD9AE4A5354F1DD2CBF0B951B29753294A5F96,22827010
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAECBB271,E5E64196DA1AFC9C6363EE640B3CF6A4450F19D43CD8C15526EDE974C44C5C8C,E5E64196DA1AFC9C6363EE640B3CF6A4450F19D43CD8C15526EDE974C44C5C8C,15987314
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB2347C6BD,E44B669B8C77C984FDB66BDEB1F1C0D9A802751F3686E682A79F81F9752FA51A,E44B669B8C77C984FDB66BDEB1F1C0D9A802751F3686E682A79F81F9752FA51A,16851118
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB54A9AFE,CB10C9D5286ABA25D901B7FE5734CFB4C560900BF580BACEA4293B17AB909B87,CB10C9D5286ABA25D901B7FE5734CFB4C560900BF580BACEA4293B17AB909B87,15735128
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF95E6954,E499C230C47B613512B1E02516733941246E8C17EB3432D4AD9097C645598F04,E499C230C47B613512B1E02516733941246E8C17EB3432D4AD9097C645598F04,16739824
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADD64B594,CF57ACCDD8BD9868EE4FE8A33E8BC31DBDFC5FE42FF3D469F06E96B2FCAAF0D7,CF57ACCDD8BD9868EE4FE8A33E8BC31DBDFC5FE42FF3D469F06E96B2FCAAF0D7,16078572
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB181D86D7,BCF3E4406B2C9AE734F4AFECF4050EFF88774FAF26650B0EACF1626E33521CC7,BCF3E4406B2C9AE734F4AFECF4050EFF88774FAF26650B0EACF1626E33521CC7,15556457
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEEDC98CE,21CA9B0A3FBD2D6372747EB851CDA14891899ADE4DC4628803015A8A6ED5508B,21CA9B0A3FBD2D6372747EB851CDA14891899ADE4DC4628803015A8A6ED5508B,18511654
