99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB16F70830,BF50F8556BF5BBA54C1046C86B90DC00483B846F0D8CB1948FADF39B1CCB838F,BF50F8556BF5BBA54C1046C86B90DC00483B846F0D8CB1948FADF39B1CCB838F,124522848
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFDAA3B44,48B4BA5AFF7D9318752FA0BDECBB4C2DCFF3D5995F7686F5CBB8C690CA8E1E7E,48B4BA5AFF7D9318752FA0BDECBB4C2DCFF3D5995F7686F5CBB8C690CA8E1E7E,16084594
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF3DCA55D,2728B2A7D11D180366E38A3C1F4CA9459A055BAA2570A35887D9084950BF5E55,2728B2A7D11D180366E38A3C1F4CA9459A055BAA2570A35887D9084950BF5E55,15776616
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF33DAAF7,C6E221C9532F45B3EB7F27FE91E766BE204B9F998FC3A88B53EDDF059E433FE2,C6E221C9532F45B3EB7F27FE91E766BE204B9F998FC3A88B53EDDF059E433FE2,16509690
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0FF3B81B,273FDE546E86E122EBA4407D9393080577C688A40AB4FCBB3D870A903D96BE0F,273FDE546E86E122EBA4407D9393080577C688A40AB4FCBB3D870A903D96BE0F,16225143
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0B56C20F,1DD234355CC211836F5C6C7EBBE3A1D99A6F13799A3D1A5C42D938ABD79D66D2,1DD234355CC211836F5C6C7EBBE3A1D99A6F13799A3D1A5C42D938ABD79D66D2,16782183
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE6C5215F,4F9803146FD5A30831DA50FED5108B63371BE42D64878CD65059B23B2A0A12FE,4F9803146FD5A30831DA50FED5108B63371BE42D64878CD65059B23B2A0A12FE,20645176
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF4F9C957,623D312517F98541675B75A2B449754EC24072AFFD143DF3940C10731EF9D508,623D312517F98541675B75A2B449754EC24072AFFD143DF3940C10731EF9D508,22443945
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE8E3F6F3,4E525AA5FC639A204ADCE21647D2B10B89B593C163AD7DD7339B96771E0A4913,4E525AA5FC639A204ADCE21647D2B10B89B593C163AD7DD7339B96771E0A4913,16934351
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB262391E8,4E7097D90E244C073F478217B2FFBBDE8510356FAAE5BA21F2F29D45D9A5DFB3,4E7097D90E244C073F478217B2FFBBDE8510356FAAE5BA21F2F29D45D9A5DFB3,14881761
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1071BBF8,F57986B57A5837D9145E625EA84ACB2C21958BFD29B6AA088E36B4D11C33475,F57986B57A5837D9145E625EA84ACB2C21958BFD29B6AA088E36B4D11C33475,18080148
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABBF87DC8,E047687C304ACA78075DDFA6715C865A9D442BF20FCB60679AD96F95373272F8,E047687C304ACA78075DDFA6715C865A9D442BF20FCB60679AD96F95373272F8,15470480
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEA25C859,E85EADF83DDFB5DE6E1149AE50698343135DC490D07BECF858232C40D78C8421,E85EADF83DDFB5DE6E1149AE50698343135DC490D07BECF858232C40D78C8421,16090135
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB18D38613,92207FEE8771F392E5EB227D9467CA98EF17088972CB58A19A1001A2792A2D77,92207FEE8771F392E5EB227D9467CA98EF17088972CB58A19A1001A2792A2D77,16178881
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADA37794A,BC0245F67D2D80E5323A157478A5ECE2AF7570B34CBB210C8705AE486B4E71F5,BC0245F67D2D80E5323A157478A5ECE2AF7570B34CBB210C8705AE486B4E71F5,16242620
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABBCB1628,7B1815B04A8E147D611E1FEE48BF48064416C8B159A5FA6D2601A679CB97172E,7B1815B04A8E147D611E1FEE48BF48064416C8B159A5FA6D2601A679CB97172E,15792666
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF016ECCC,81132DA65008F905D77842BB6B3C61CFF2E531E38CB9CDC473F7F7F6B4127D21,81132DA65008F905D77842BB6B3C61CFF2E531E38CB9CDC473F7F7F6B4127D21,17057514
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC40CEFA3,A04EF775B3C66ED0A99F87A4130024C801B93A1A7083D0ADED5DA80DFD72C58C,A04EF775B3C66ED0A99F87A4130024C801B93A1A7083D0ADED5DA80DFD72C58C,15949775
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB12BB03D5,A77C9B5840805B7A08D7C3FD3AA009F65CAFEBFEFD941084D0259946B3E20B8B,A77C9B5840805B7A08D7C3FD3AA009F65CAFEBFEFD941084D0259946B3E20B8B,21032554
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC97453EF,41EB75CB8E37864ECCA6D5AFBE63640D039B3F263861EAEFFD2A530B5EDE32B8,41EB75CB8E37864ECCA6D5AFBE63640D039B3F263861EAEFFD2A530B5EDE32B8,15875088
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB8DC0971,E8AE3031A554949C96088A5ABF09611E7704B0F7EDA93BCD011942C9A3D5CC3,E8AE3031A554949C96088A5ABF09611E7704B0F7EDA93BCD011942C9A3D5CC3,15635601
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC3EEAE5E,1EB7D8D7EB563C8369DB494A014CEEB3947E6AC500DB62614B1874B107B57210,1EB7D8D7EB563C8369DB494A014CEEB3947E6AC500DB62614B1874B107B57210,17102581
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACF1F50AE,C0B837447047A6F717817114BF609B87411D256E23949ADD595993542817C7FD,C0B837447047A6F717817114BF609B87411D256E23949ADD595993542817C7FD,15424243
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB154874E8,83AD9972C046AC7DB03253278DB418F3600647BE1281CD4B9C57F6C0B685BED6,83AD9972C046AC7DB03253278DB418F3600647BE1281CD4B9C57F6C0B685BED6,16181542
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF0AC47DF,92773EBD7D182CAB57B7B72052FE048A833DF5E2894226D026E5D1DB773A5656,92773EBD7D182CAB57B7B72052FE048A833DF5E2894226D026E5D1DB773A5656,16241916
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB180AB5BC,9D19212D962C1247BC0F2C0C971353D08A9018A753B6BD6C2ADEA6E90408C1C4,9D19212D962C1247BC0F2C0C971353D08A9018A753B6BD6C2ADEA6E90408C1C4,16275555
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADE080D5E,8E6E33995A8CA8DC1689F780BC581DF5AB972C1EF2150894253971F559249797,8E6E33995A8CA8DC1689F780BC581DF5AB972C1EF2150894253971F559249797,17312069
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB229FD4FC,B57C239296172E30590FF710D89B5A00651FECBB2AA70AD62C9DC12FD4013A44,B57C239296172E30590FF710D89B5A00651FECBB2AA70AD62C9DC12FD4013A44,16121077
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEFDAE887,31E8DE35790E61CC3D0FBFB1E9C7A4AFDE2265BF8CC56E5E712FA880B8C0B3C8,31E8DE35790E61CC3D0FBFB1E9C7A4AFDE2265BF8CC56E5E712FA880B8C0B3C8,16805660
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0CBCA00E,BBD2AE153653EA597DDF12239D87629D91BDE69B1793074C7FF6DFD21EAB7765,BBD2AE153653EA597DDF12239D87629D91BDE69B1793074C7FF6DFD21EAB7765,16572526
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB08FED15A,37577892965A67533373B806E3209D3507A62B7C7AA37D50CF7470EDEB0D34F,37577892965A67533373B806E3209D3507A62B7C7AA37D50CF7470EDEB0D34F,15685171
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF2D89B29,2E4F056E199A8E829D2C15543B79DC5BBF8352CC61F663B31A4F3079DB23BB3A,2E4F056E199A8E829D2C15543B79DC5BBF8352CC61F663B31A4F3079DB23BB3A,17384552
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD70751BE,2092227E15008AA5F806BC64B3214FC0AE3CFB9FF5BA01AC71C93906DB8AB9C9,2092227E15008AA5F806BC64B3214FC0AE3CFB9FF5BA01AC71C93906DB8AB9C9,16262524
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF25B11BC,696682FFF2AC3E1D8785A18512B70FC6799CAAFAC31614D0FD92C91A97D89B0A,696682FFF2AC3E1D8785A18512B70FC6799CAAFAC31614D0FD92C91A97D89B0A,15890476
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB07FAD1A,A5CE540EAE7EC667AA4F447613A474D0BDE22F80BF7958E2A3D6DD10D00276BE,A5CE540EAE7EC667AA4F447613A474D0BDE22F80BF7958E2A3D6DD10D00276BE,17240746
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB7390392,B32F3A233BF34906A61C4F7060D2CBA2BA78FDBED8484C921C95C4ABA629D78A,B32F3A233BF34906A61C4F7060D2CBA2BA78FDBED8484C921C95C4ABA629D78A,17818269
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFF9AC569,CC6059DA218C1D3A7BCD0153C22BA9E63ABD2FCB9C254E656AF57C4E172111A6,CC6059DA218C1D3A7BCD0153C22BA9E63ABD2FCB9C254E656AF57C4E172111A6,27017222
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD8ACCEA7,829AA70A83791F3153B6946313AF8AC0B2393E988B82F30C96E14863F1BADD00,829AA70A83791F3153B6946313AF8AC0B2393E988B82F30C96E14863F1BADD00,18272339
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB006150D7,15F59183460AB1B185F80F48A1E8FC02448841EB6D7F19F7436DE2DB3E8C23C8,15F59183460AB1B185F80F48A1E8FC02448841EB6D7F19F7436DE2DB3E8C23C8,19385004
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB38AF8B1,E79D2CC1DD4CE904B2F1666D09ECC9709D714BEC0DD8E770F21A93FDF360CFA1,E79D2CC1DD4CE904B2F1666D09ECC9709D714BEC0DD8E770F21A93FDF360CFA1,16138327
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD9C38744,7FCF0D0F4C7DBA669E6DE91B173E51F5FA4635F7A8186295B9502B77AC7441AA,7FCF0D0F4C7DBA669E6DE91B173E51F5FA4635F7A8186295B9502B77AC7441AA,16490668
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAF7683AD,F96C0C79A2B6DC7439757A5416F3CB0C9BECADA4B3056D61D04DEEBCA72CFB42,F96C0C79A2B6DC7439757A5416F3CB0C9BECADA4B3056D61D04DEEBCA72CFB42,16060487
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAF16A4E6,C7D8FD43266C8262E2469182D4AEA9681AFD0D6193035AEBBF6F52D718412108,C7D8FD43266C8262E2469182D4AEA9681AFD0D6193035AEBBF6F52D718412108,16625766
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1AE2CDA8,5076D4DCC5AFE49AD826F0EA31EFA27509AC8B451007D4646A39E8A4ACFF304B,5076D4DCC5AFE49AD826F0EA31EFA27509AC8B451007D4646A39E8A4ACFF304B,21350556
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD80FDDCF,B857D27EAB90B3AB41710E9B91513B63411991430D2300233B93E07729F263CC,B857D27EAB90B3AB41710E9B91513B63411991430D2300233B93E07729F263CC,16210242
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1E04664A,3E895FCF69B31C914251FD9DBD5A75F72349C6C2A81C639C0994090FCC56725B,3E895FCF69B31C914251FD9DBD5A75F72349C6C2A81C639C0994090FCC56725B,17445019
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0E0B4DAC,B9D949A84D7CD270C097A34ED0C083EF533C93409F963EB0B9A426F7E13A0195,B9D949A84D7CD270C097A34ED0C083EF533C93409F963EB0B9A426F7E13A0195,17147744
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1C0E0BB4,A564469979A2B98DCE87A1CB58FEDD28FC59F9D1EE1CD5FC0CD945B3BE93787E,A564469979A2B98DCE87A1CB58FEDD28FC59F9D1EE1CD5FC0CD945B3BE93787E,15900842
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0847F7D5,F6A3A3C8E58E361E53CE7B39C744599F635BBD3DFDA8EE8D1E5CA258B23A4656,F6A3A3C8E58E361E53CE7B39C744599F635BBD3DFDA8EE8D1E5CA258B23A4656,17032689
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB2362EC5B,B51CF451B8824586875546EFF7A7B4D986CC6424BCC54CF5D7F326DAAB3D2826,B51CF451B8824586875546EFF7A7B4D986CC6424BCC54CF5D7F326DAAB3D2826,16855450
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD9BA353D,26D16C039880417A2D9F0E14E32BD70A4BB047FD3FE9EC3E8CA256F6AB0D7514,26D16C039880417A2D9F0E14E32BD70A4BB047FD3FE9EC3E8CA256F6AB0D7514,15907059
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB20C464C2,68C5CCE50E089A40DB07C5F1EC0BB54E606C952DBABB3D7B39E421302CD896C9,68C5CCE50E089A40DB07C5F1EC0BB54E606C952DBABB3D7B39E421302CD896C9,15553658
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAFCC609A,DFB4C3E3E4321799BD52E88BA3CE2E4FF86DBC7C5D0E5271654E6EE5638282A5,DFB4C3E3E4321799BD52E88BA3CE2E4FF86DBC7C5D0E5271654E6EE5638282A5,16725815
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB09ABFDFE,EB2CC692AEDCDEF222E7C6EFA047199125FEE27B99D2F59580ABC67EE81B3D8F,EB2CC692AEDCDEF222E7C6EFA047199125FEE27B99D2F59580ABC67EE81B3D8F,15644046
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB24B4D496,DD2DAE13723981FFE96F347579DB2DED86F5C6BDB422936FBC68F6A14A34A29B,DD2DAE13723981FFE96F347579DB2DED86F5C6BDB422936FBC68F6A14A34A29B,15141642
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB903FD1C,9D0C79C3959470BC3C300F7F7081F23B6403A9A659B14927F43DBF3E1EB29DCD,9D0C79C3959470BC3C300F7F7081F23B6403A9A659B14927F43DBF3E1EB29DCD,15851176
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB82F4CA0,41BD2EC95D7CCEF9D868891359FABF94F08426ED6A4CF546B44954BF22416032,41BD2EC95D7CCEF9D868891359FABF94F08426ED6A4CF546B44954BF22416032,14708251
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD4822396,A35A14E2D7F354738E617EFD3BE5A2CEF0C3F010C2CF647225E5CCDE54F404AA,A35A14E2D7F354738E617EFD3BE5A2CEF0C3F010C2CF647225E5CCDE54F404AA,14243536
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB3439672,A8CFC6210E0E63F5B45F3837AD5D40E30910C49BD0A2B20BC76992AE5515C9A5,A8CFC6210E0E63F5B45F3837AD5D40E30910C49BD0A2B20BC76992AE5515C9A5,20856129
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE4235E3C,DF5FE6F018C076AEFD19FE739A1F153B1C6AE384B9BE58785D6D4BD45FCC72B7,DF5FE6F018C076AEFD19FE739A1F153B1C6AE384B9BE58785D6D4BD45FCC72B7,16661866
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE199A916,DE48B4FF633047A429B605814B30B77408B8C3C378BA3CA127223728CB75C548,DE48B4FF633047A429B605814B30B77408B8C3C378BA3CA127223728CB75C548,16201880
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB23A951EB,B4CBFBF40A2B2B4D2DD9B4036F2D6157B312AF5128261C3C33EF79F4B6822371,B4CBFBF40A2B2B4D2DD9B4036F2D6157B312AF5128261C3C33EF79F4B6822371,16474342
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE9334DCC,AF2728F955C843C5831984FE6EAA67026FDBB48236CFCF92D1112AE0FF60EB9,AF2728F955C843C5831984FE6EAA67026FDBB48236CFCF92D1112AE0FF60EB9,16221682
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEE3684C1,2078A91298ACBD0FBBB0A5BA69EDCB4E8AD7563A000F9069C29B95A9EFF46B88,2078A91298ACBD0FBBB0A5BA69EDCB4E8AD7563A000F9069C29B95A9EFF46B88,15951306
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB087177DE,3CD7FB29A806B44D6C55EA48A8425591709BB2845BC7131512C7442BE78360E3,3CD7FB29A806B44D6C55EA48A8425591709BB2845BC7131512C7442BE78360E3,16249832
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD6C5166E,96EE8E9A2E63C3124E2369095A45A9AA2123B670FE11BE391A4E6633F02E6532,96EE8E9A2E63C3124E2369095A45A9AA2123B670FE11BE391A4E6633F02E6532,16497873
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE66959F3,B4A9022DEE8E7347033200C033F207CA0C054183F6057C00EDA2B1110B5B0770,B4A9022DEE8E7347033200C033F207CA0C054183F6057C00EDA2B1110B5B0770,15707453
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB07899B7F,2849F5E43EB7EA3076BF7F4A92BF54BA9DAC937190A3EC17B23D2FECCB4E7FFB,2849F5E43EB7EA3076BF7F4A92BF54BA9DAC937190A3EC17B23D2FECCB4E7FFB,19206820
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF945A239,E8E387C718044351F83C5629B94E44AEFA8A1CCBA378C8E8318D8765E193BB6D,E8E387C718044351F83C5629B94E44AEFA8A1CCBA378C8E8318D8765E193BB6D,14855636
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC8BE059A,20418480E1E1EDA9FF335355BC964A7B4E526002B6E9126BA15AB188CA5455E2,20418480E1E1EDA9FF335355BC964A7B4E526002B6E9126BA15AB188CA5455E2,14797379
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB097B243,99BA154EA85CB18DAF4E2CE3B8E03DEA829253CAF62FCCA47106AC4E6C8C9E26,99BA154EA85CB18DAF4E2CE3B8E03DEA829253CAF62FCCA47106AC4E6C8C9E26,15082426
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE44B15B1,9D11E507DC37BCF2479FE2920F0B2508192A2394E5EE24F7745719B267F099A0,9D11E507DC37BCF2479FE2920F0B2508192A2394E5EE24F7745719B267F099A0,15114288
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC1DC0C12,E9F788828903ACF5477AFE00CC6CB070B22732D74765FABAA327B9F645071F05,E9F788828903ACF5477AFE00CC6CB070B22732D74765FABAA327B9F645071F05,16545236
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEC4C6D75,9B8169963EAB452F52B8F657F7C072C557FA07844E4367851DFC0D6907706FE9,9B8169963EAB452F52B8F657F7C072C557FA07844E4367851DFC0D6907706FE9,21791706
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC283B385,C88F94769089033E667090DF36D40524B1928A3F48089DB42F2B7A8CFE4BF917,C88F94769089033E667090DF36D40524B1928A3F48089DB42F2B7A8CFE4BF917,22676702
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB527FA49,C578EE6BDAFD9DE595DA767548D3EC004A070F34E93D469E404327EA4DBA02B0,C578EE6BDAFD9DE595DA767548D3EC004A070F34E93D469E404327EA4DBA02B0,18843892
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB030151E4,A9E0F5B0A3DA68FD3BC07EB06973DB60B2A6394B6DD8AC0521DCEF522D499715,A9E0F5B0A3DA68FD3BC07EB06973DB60B2A6394B6DD8AC0521DCEF522D499715,17508779
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC5C46E36,9C7284C8D18B2F90402B06AFF17FD211D22ABE7A2D18F46B442A54FF580644E5,9C7284C8D18B2F90402B06AFF17FD211D22ABE7A2D18F46B442A54FF580644E5,16427438
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF76628E5,56FEBE97B1E40C6340CA847749659B91C55128ADCAF6E7FA46ADD4ACCD4B4759,56FEBE97B1E40C6340CA847749659B91C55128ADCAF6E7FA46ADD4ACCD4B4759,17371094
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB9B85268,B2EA9A765D7AECC93AA943742876FE19478F6BA1B37551C36760C92AE0E78D32,B2EA9A765D7AECC93AA943742876FE19478F6BA1B37551C36760C92AE0E78D32,16777740
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE1063B48,9516CAE8EBE5A8C1D18CA19A29A88900BD03F71B734B970CBA1DB7FD4B6024F1,9516CAE8EBE5A8C1D18CA19A29A88900BD03F71B734B970CBA1DB7FD4B6024F1,16193887
