99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB16F70830,BF50F8556BF5BBA54C1046C86B90DC00483B846F0D8CB1948FADF39B1CCB838F,BF50F8556BF5BBA54C1046C86B90DC00483B846F0D8CB1948FADF39B1CCB838F,124522848
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC89FBB00,FD61EEB500E3F89566EDE9D6F8EFBF5710F63EC8473489FBB649DB511C865BEC,FD61EEB500E3F89566EDE9D6F8EFBF5710F63EC8473489FBB649DB511C865BEC,16374121
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1098AA8C,83B53A63AAF3ED73608D75FBDBA4B74E5746498DA3C589C5F0F529C4D664DD7E,83B53A63AAF3ED73608D75FBDBA4B74E5746498DA3C589C5F0F529C4D664DD7E,17655470
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB046CCEA,EFA3162EE6174A946391C22E2B8625C94EC127913E7435774399C8A44AEC2519,EFA3162EE6174A946391C22E2B8625C94EC127913E7435774399C8A44AEC2519,15755285
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADF4D8C1E,82E248D03AB671E20908C3280C946B98D79DFD2C0E7D473ABC79ECEAF011B3B4,82E248D03AB671E20908C3280C946B98D79DFD2C0E7D473ABC79ECEAF011B3B4,17176902
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFB8364CC,B61ECE0E49295E2981846CB2BF9E159ECFF26F2092D31C265BB6AA9C80969496,B61ECE0E49295E2981846CB2BF9E159ECFF26F2092D31C265BB6AA9C80969496,17692371
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC4AC0BDA,BE271664BD0B6B9A1F6EA762F89F8F30F0BB6B6E563745395AF49DEC62152ABA,BE271664BD0B6B9A1F6EA762F89F8F30F0BB6B6E563745395AF49DEC62152ABA,17422407
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD2DDC918,8EB692F44805750E47A9E637D021D7E5612CE097624217AA8E618DE23321E1D7,8EB692F44805750E47A9E637D021D7E5612CE097624217AA8E618DE23321E1D7,17852393
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0E8D7E58,68005FB4EA9ED0B9657A672270BE00043EF6DBA835DB18332C28F4491FF9DE8F,68005FB4EA9ED0B9657A672270BE00043EF6DBA835DB18332C28F4491FF9DE8F,17958751
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEFC43166,B801B00ADFC3F079D845E5FF032D8324A6F989074243137FB43CE3DD31FBD1DF,B801B00ADFC3F079D845E5FF032D8324A6F989074243137FB43CE3DD31FBD1DF,18037829
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFAC53341,136F683A90367740A037235D49C418906B0B3D22392E5379FD67B0BB34256149,136F683A90367740A037235D49C418906B0B3D22392E5379FD67B0BB34256149,16404684
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB10B51A81,ECBCFCDD19975E3C86FE610B0AD5E797D601AE9B0731F7DCD93F461F1D29B48D,ECBCFCDD19975E3C86FE610B0AD5E797D601AE9B0731F7DCD93F461F1D29B48D,16952460
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC012CE5E,FEA941D37440A2757FBBEB53F88370CEA91A1FD0C48D0726E12C29FEF5E9ED13,FEA941D37440A2757FBBEB53F88370CEA91A1FD0C48D0726E12C29FEF5E9ED13,19628830
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAFD2208E,9FFF91F997D1149E23084B7787892FF498270CC25564B12300BBCD9B0B788E2,9FFF91F997D1149E23084B7787892FF498270CC25564B12300BBCD9B0B788E2,16682319
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1F5955C1,1A10FC3CE3FDABC505DCA2CF4C5B488633A9ACD97D7AA1E307E9C812EAFF187D,1A10FC3CE3FDABC505DCA2CF4C5B488633A9ACD97D7AA1E307E9C812EAFF187D,15551308
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE03EF7E2,E7D941443AD09AF95FECEAFD11E982A85897239C077B46079D5AF591172064F6,E7D941443AD09AF95FECEAFD11E982A85897239C077B46079D5AF591172064F6,15848418
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB707E421,1228A6579FC0348D9E9CC72ACAC1B8A8B5DAC57CB690A265CAC48E82FFDED280,1228A6579FC0348D9E9CC72ACAC1B8A8B5DAC57CB690A265CAC48E82FFDED280,16836655
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAA9BE13F,13D5CED047B8CA6ED3A4F40BB10689380600E5F0C7E9F5D82C98FA0FEA800FAE,13D5CED047B8CA6ED3A4F40BB10689380600E5F0C7E9F5D82C98FA0FEA800FAE,16017928
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0DB82FFB,DA9E371FDA853095D97A354FFE59CA7CF033517A1A70BDFEE870C3A3DE3C8A7A,DA9E371FDA853095D97A354FFE59CA7CF033517A1A70BDFEE870C3A3DE3C8A7A,15971193
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0E47A742,A18949B1FB3469F7CC0551D3940545992D36E26A31B4CB57329274A8937B44B6,A18949B1FB3469F7CC0551D3940545992D36E26A31B4CB57329274A8937B44B6,16359014
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0A2142C0,19D6E713A9074BB835288DDE738402F45EAFC7AF4D856AA3C8434FCB4EF7B9CD,19D6E713A9074BB835288DDE738402F45EAFC7AF4D856AA3C8434FCB4EF7B9CD,15916805
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1305190C,A01A9D90400C67AE5027C1A2019AF2CBB981720028B4E0DD0687AA4009541FA,A01A9D90400C67AE5027C1A2019AF2CBB981720028B4E0DD0687AA4009541FA,15988427
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC3E276F5,C1CCA86A2CE04EF56A2AC0620FA6BA2572AB2FB7388F28FD6CF7397ED54DD0A3,C1CCA86A2CE04EF56A2AC0620FA6BA2572AB2FB7388F28FD6CF7397ED54DD0A3,16521000
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB102991B,573A61A0DFA9DFFC72748E1C728923F9BDBC71E7B8D23C218D82877DB8355EEA,573A61A0DFA9DFFC72748E1C728923F9BDBC71E7B8D23C218D82877DB8355EEA,15922393
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD4B908D0,317A30C95EFD2EF75546599C50952A7EE299CD96D3D4D41ECD8C5CA5E144C0B8,317A30C95EFD2EF75546599C50952A7EE299CD96D3D4D41ECD8C5CA5E144C0B8,15476951
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEE167FA5,FC753BFE7AD182928B77A50A560E2351E5E5AEA42BE95118A05DE69FD73D73E1,FC753BFE7AD182928B77A50A560E2351E5E5AEA42BE95118A05DE69FD73D73E1,15691225
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABD945A69,571AA6A0781B7327A473FB8CBAA42073BBC71196DAC41EFAF3F27A02556D0474,571AA6A0781B7327A473FB8CBAA42073BBC71196DAC41EFAF3F27A02556D0474,16012892
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1398C4B2,E8A3FBC9B907AF1DF7729CCAF951265A63F30F7F86B5D67AF9435DD56CC96EED,E8A3FBC9B907AF1DF7729CCAF951265A63F30F7F86B5D67AF9435DD56CC96EED,15742452
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB20F5EB4C,97EF76C97092EEC94EBBCEEE64166A5349A7B7BAE4E0B39C476F18C805724AF,97EF76C97092EEC94EBBCEEE64166A5349A7B7BAE4E0B39C476F18C805724AF,15453414
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB06BCF079,2CD873D84A493AD1564BD4655C71B0A803EE0242E42ED1E02BCC8814CF63D63E,2CD873D84A493AD1564BD4655C71B0A803EE0242E42ED1E02BCC8814CF63D63E,16904004
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB23CF92CA,6F4EB125FD8931D50B1B6CB30C6045BBB2DD1FB675058F01EE34011166EB9EDB,6F4EB125FD8931D50B1B6CB30C6045BBB2DD1FB675058F01EE34011166EB9EDB,16128068
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAAF73788,8DE6F65532B81DFA49FB1DD2A07F6BCE7D79226AD8C956906EB47618918906F4,8DE6F65532B81DFA49FB1DD2A07F6BCE7D79226AD8C956906EB47618918906F4,16683304
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD1B6B519,93CFBB231137B25232442AF3AB2BAB0F1871AB57AF6E7E53107394751AE3AEBA,93CFBB231137B25232442AF3AB2BAB0F1871AB57AF6E7E53107394751AE3AEBA,16470006
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADADCB476,96C9D6F9884AD3D78D767D1073C9DFAAE783594D3AE9A7B71E75EF5201531F42,96C9D6F9884AD3D78D767D1073C9DFAAE783594D3AE9A7B71E75EF5201531F42,16782712
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACD2E14D4,B461576636C35F31ADD24C3FE84F2103888C857A78B0F28F177A925EE32CAB11,B461576636C35F31ADD24C3FE84F2103888C857A78B0F28F177A925EE32CAB11,16157426
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB2459E9E9,5DF1919280D9342C3AE78B3427527A158EF68C2C2B70E99B4873408260A5BF2E,5DF1919280D9342C3AE78B3427527A158EF68C2C2B70E99B4873408260A5BF2E,16097075
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB2141F533,EBC8710D2064B739FBCEBEE5D10A7063A2BC6E6129C955C78120C38E41EC9CE1,EBC8710D2064B739FBCEBEE5D10A7063A2BC6E6129C955C78120C38E41EC9CE1,21471722
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADD5065EB,BBF949F67A78393591D2E509DD145158D280C349ADA40DB6334009FA7705F0C,BBF949F67A78393591D2E509DD145158D280C349ADA40DB6334009FA7705F0C,17643694
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE87E24CE,CEE19D34295DAFFFF2C5158048FBC0204BD07A4B8C1D745966E435B8C11E7940,CEE19D34295DAFFFF2C5158048FBC0204BD07A4B8C1D745966E435B8C11E7940,15554794
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC87E0AA1,2EE4B946CB50A728B5D70DCB8E83EAF6FE4765C519060FB239F5F5C8CED03F47,2EE4B946CB50A728B5D70DCB8E83EAF6FE4765C519060FB239F5F5C8CED03F47,15967024
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB1CA257A,B5F559FBC34A15FE5F0673A150586FF746358770B7EF6B5195E41C5141A358A9,B5F559FBC34A15FE5F0673A150586FF746358770B7EF6B5195E41C5141A358A9,16203896
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB273EF08F,87F24F3C8E65C20813EFC442FAC17E84E1F10B3B1E768E4650D4EB7B8D64719E,87F24F3C8E65C20813EFC442FAC17E84E1F10B3B1E768E4650D4EB7B8D64719E,15899925
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB003A235F,12C30198373037A3B0EEF0D55C1CB8B6F079914E79A94E8023B20F84C116745E,12C30198373037A3B0EEF0D55C1CB8B6F079914E79A94E8023B20F84C116745E,16776114
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAFCA813CE,D63FD4D99F510E66BBE29F9C3E813B3E3326E964761E42E43C82BDC6F3D102E7,D63FD4D99F510E66BBE29F9C3E813B3E3326E964761E42E43C82BDC6F3D102E7,15742079
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC1513413,3B65FA89ACEEFF4155DE9C8AF6F0093E229C66A284564DDC1C4541EDD5FD20A2,3B65FA89ACEEFF4155DE9C8AF6F0093E229C66A284564DDC1C4541EDD5FD20A2,16576775
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB172A4F9B,A57A99C39C6BF9902576AA3E0006B87BB927B2DCAE91886387C927B6D4113AC3,A57A99C39C6BF9902576AA3E0006B87BB927B2DCAE91886387C927B6D4113AC3,17513313
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB5FA0E0A,CA8563C8FDB7DDE5421EC396D3D9F8C976D9EC3BB575D4079BFA05C3DD198A3D,CA8563C8FDB7DDE5421EC396D3D9F8C976D9EC3BB575D4079BFA05C3DD198A3D,16103703
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC7DD1AD1,6F15880549AF306FD67ED5F25957F9CD0DE6D32026F8C8A6F77FB9D19DEA112C,6F15880549AF306FD67ED5F25957F9CD0DE6D32026F8C8A6F77FB9D19DEA112C,17846092
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEFFAF97C,722B687E94615C1508F448E592E5576DEB938710454F3A5A072077B04865F53B,722B687E94615C1508F448E592E5576DEB938710454F3A5A072077B04865F53B,16480958
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD550CC12,EE715F81B7871802FBB8622E5AB733902DBF0CD8B4FEC3EA3F3EE80FBA928DDF,EE715F81B7871802FBB8622E5AB733902DBF0CD8B4FEC3EA3F3EE80FBA928DDF,15585843
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1EA24D48,D574E666A667EF4E84127BD446876962DAECC37B83713CCF86E12C8AC62C0E6,D574E666A667EF4E84127BD446876962DAECC37B83713CCF86E12C8AC62C0E6,16191303
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAABF3ED5E,611D05A96BA89EDB80BB8E1B093010B9277D8314405C1805E79AD2D9F0652DB,611D05A96BA89EDB80BB8E1B093010B9277D8314405C1805E79AD2D9F0652DB,16844661
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF50CC530,C1D51CC90108B707E3234DCD0F5D47ECD962EFE90081E75E312CF78B2A1064C7,C1D51CC90108B707E3234DCD0F5D47ECD962EFE90081E75E312CF78B2A1064C7,15740723
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB15949D21,A845D9C02C8DB5DE957730A97C5DA10C82044E18E481ED1B0F85F1E6ECF2055C,A845D9C02C8DB5DE957730A97C5DA10C82044E18E481ED1B0F85F1E6ECF2055C,16308562
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC2730A41,4735798B853B357A44A71C7C1DE89DC88B08A40A055CAB5B38B7FA9FDF25439E,4735798B853B357A44A71C7C1DE89DC88B08A40A055CAB5B38B7FA9FDF25439E,16011475
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC699ADB3,BD523110A8D1F2254993DE78C4D6E0C3F1C3C21F75AE5EE5F2FB1B3E0F3FE429,BD523110A8D1F2254993DE78C4D6E0C3F1C3C21F75AE5EE5F2FB1B3E0F3FE429,17959938
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAAC50CAF3,83C5F6DD97F2DF54CB022C2FE57B5C7F285B5AFD6E270D878E9B72990236695F,83C5F6DD97F2DF54CB022C2FE57B5C7F285B5AFD6E270D878E9B72990236695F,17632343
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0B39ECA0,218A292DEA834215EB70B10AC9BA5F07D28D8A4A4B3220C6336ADFB2CCC0019B,218A292DEA834215EB70B10AC9BA5F07D28D8A4A4B3220C6336ADFB2CCC0019B,17340735
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB00D4E626,25C0B5A9E067A5432025E3B6B4A2E832F2E90313437B33CC800F4AB2EF308255,25C0B5A9E067A5432025E3B6B4A2E832F2E90313437B33CC800F4AB2EF308255,15865773
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FACF2EBFE6,19703CA07E3B30BF43910E852CF513DA2C2D27E1B21730BD81D8835FE67DBD39,19703CA07E3B30BF43910E852CF513DA2C2D27E1B21730BD81D8835FE67DBD39,18512386
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0DF6DABB,AC6416DED19926D6A6D9C9F73845A3EE4863EDDDB11C7F74BEA6B84D1F211F94,AC6416DED19926D6A6D9C9F73845A3EE4863EDDDB11C7F74BEA6B84D1F211F94,15826840
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD08961B8,F87B36DFEE2F73BDED235230D075BCBE24B74E5A97109CB212A6E09934E0411,F87B36DFEE2F73BDED235230D075BCBE24B74E5A97109CB212A6E09934E0411,20361379
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB02738D2E,C3038D6945DADBF5593E2AC9AA10FCA1BCC538127DAA60F508F2BC9730639E4B,C3038D6945DADBF5593E2AC9AA10FCA1BCC538127DAA60F508F2BC9730639E4B,19745363
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD69BFA56,889DE35B06743ED640162DF827A733A0A8027CD9E865B505E11780F0802A8D27,889DE35B06743ED640162DF827A733A0A8027CD9E865B505E11780F0802A8D27,19909671
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAEAF86D3B,BB0072DF630464941867BB85CE3E839014F17A47A90FD30F9120DC18F0D69382,BB0072DF630464941867BB85CE3E839014F17A47A90FD30F9120DC18F0D69382,22532722
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABBE5739F,834122DC4CF4846C736F8120276436B7E47565AAEB65017EADC7652929772F8D,834122DC4CF4846C736F8120276436B7E47565AAEB65017EADC7652929772F8D,20765517
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB22843F2A,6E9F3E6A838B74F6307618F7F17449B2C7D029F51D32889CE6B629DDCCE023BF,6E9F3E6A838B74F6307618F7F17449B2C7D029F51D32889CE6B629DDCCE023BF,20964232
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF30D2B43,DBD13D1E9D18C308C0776B47332343B23ED483BA0B320E987A99CBC150C06ADC,DBD13D1E9D18C308C0776B47332343B23ED483BA0B320E987A99CBC150C06ADC,19085309
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FADE1CAF0D,FFB4514914C3BBD938E3227019DCD384AFB7E4AC6B79ED24F89E0F2B8F4A82B1,FFB4514914C3BBD938E3227019DCD384AFB7E4AC6B79ED24F89E0F2B8F4A82B1,21184876
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAD742E67F,6CA215F0223F42454DEEB441B2ADCB6292D11FE92C336E7D806F35A59DA0052E,6CA215F0223F42454DEEB441B2ADCB6292D11FE92C336E7D806F35A59DA0052E,18770698
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB299E07C7,C93ADF199AA3B05E6879F8194CB7BCCC1D118EC7D944F74AAFF6E48D78E1A7D2,C93ADF199AA3B05E6879F8194CB7BCCC1D118EC7D944F74AAFF6E48D78E1A7D2,19807538
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAB1FD257A,300FB2C07211DC6050820A3DEC91103F9829DC5125E7EA01BCEEC33C538F6A8A,300FB2C07211DC6050820A3DEC91103F9829DC5125E7EA01BCEEC33C538F6A8A,17648119
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FABE99D47A,89678B76F63011E262A81C414F9FD06991A62EA658E19258C3A7BB8F3B006091,89678B76F63011E262A81C414F9FD06991A62EA658E19258C3A7BB8F3B006091,15446196
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0A58F476,56CCFFC39D54AD5123B4D78AEC6CA7C0BF09278CD6A677C521743D864812F156,56CCFFC39D54AD5123B4D78AEC6CA7C0BF09278CD6A677C521743D864812F156,17474691
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB12EB0060,69A17233E90AF44A0B19E47D20369D830AAC437B4F0AB7AA6EA05952BA82B567,69A17233E90AF44A0B19E47D20369D830AAC437B4F0AB7AA6EA05952BA82B567,15352145
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1050A629,6722A467DDE3EC68534C371A5CD3E1DADF9FEC0C4703866B01015832127A5,6722A467DDE3EC68534C371A5CD3E1DADF9FEC0C4703866B01015832127A5,16160792
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAE79B9FE9,F880B9AC89923E2F8785D332120073B81E20262B34213FAB09AE713E55047CBE,F880B9AC89923E2F8785D332120073B81E20262B34213FAB09AE713E55047CBE,18175857
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC163C4B6,93F744D79A6DA04EF4034171611103FC70601E768C3341409E0F24F1ED7DA6DD,93F744D79A6DA04EF4034171611103FC70601E768C3341409E0F24F1ED7DA6DD,16491494
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB1355957E,768047171028EF1721843CB6A0297A8A8C4AEFB633BA3A2BF009E9FEC2DFB18D,768047171028EF1721843CB6A0297A8A8C4AEFB633BA3A2BF009E9FEC2DFB18D,18082194
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB0D8085D1,706D9DF83449A0B299EEF269E960DB0CD0514E8B823AC0CBB8284E8316CB0E2A,706D9DF83449A0B299EEF269E960DB0CD0514E8B823AC0CBB8284E8316CB0E2A,16178748
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAC44BA4E3,587F79E4F212182915628FB80B1AE1CAF0041467C0F074E252845F78BD779E73,587F79E4F212182915628FB80B1AE1CAF0041467C0F074E252845F78BD779E73,18121172
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FAF21BF2CB,C4C885BF5DE434DC3CC73583BB4BA796A4EFCCAA59C5E4AE8A37F19B0867F0F4,C4C885BF5DE434DC3CC73583BB4BA796A4EFCCAA59C5E4AE8A37F19B0867F0F4,15913068
99DC80C0A63EE5FC0AFC4FC883266F7920C68BF51E5BBA701B7C40FB074A69ED,53B270B0B5415EF3B99AC061DB869380